# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 0
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
  14             24.300000000000008                            5.0                            0.0                            0.0            -17.378436977501053              -4.55419832584789                            0.0                            0.0
  15             24.649999999999977              4.999999999999998                            0.0                            0.0            -17.834285714271925             -4.219302720059199                            0.0                            0.0
  16             24.883333333333344              5.000000000000002                            0.0                            0.0             -18.11811468764674             -3.991284482083638                            0.0                            0.0
  17                           25.0                            5.0                            0.0                            0.0            -18.254959262350503              -3.87638501626989                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 26
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           10.0                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0
   2              10.13333333333332              4.999999999999993                            0.0                            0.0        -1.0964799820101234e-05         -6.977949773556702e-09                            0.0                            0.0
   3              10.40000000000002              5.000000000000009                            0.0                            0.0         -3.290484845308583e-05          -0.013963798669616168                            0.0                            0.0
   4             10.799999999999985              4.999999999999994                            0.0                            0.0          -0.002990834662611519           -0.07680106215295979                            0.0                            0.0
   5             11.333333333333343              5.000000000000003                            0.0                            0.0          -0.024484904764822346             -0.243136956949491                            0.0                            0.0
   6             11.999999999999996              5.000000000000001                            0.0                            0.0           -0.10857417474444553            -0.5795550818214013                            0.0                            0.0
   7             12.666666666666675              5.000000000000001                            0.0                            0.0            -0.2753549577848009            -1.0297635387438744                            0.0                            0.0
   8             13.333333333333329                            5.0                            0.0                            0.0            -0.5466817607530903             -1.574079582582006                            0.0                            0.0
   9             14.000000000000007              5.000000000000002                            0.0                            0.0            -0.9398385473932223              -2.18870622130148                            0.0                            0.0
  10             14.666666666666666              4.999999999999997                            0.0                            0.0            -1.4667828876546256            -2.8467725029200714                            0.0                            0.0
  11             15.333333333333336              5.000000000000005                            0.0                            0.0             -2.133623361707773            -3.5195083598597625                            0.0                            0.0
  12             16.000000000000004             4.9999999999999964                            0.0                            0.0             -2.940352312674351             -4.177502362775013                            0.0                            0.0
  13             16.666666666666664              5.000000000000005                            0.0                            0.0            -3.8808464088513013             -4.791987608127159                            0.0                            0.0
  14             17.199999999999996             4.9999999999999964                            0.0                            0.0             -4.730676577414371             -5.227276953972403                            0.0                            0.0
  15             17.599999999999994              5.000000000000002                            0.0                            0.0             -5.415073000937003             -5.511371307103921                            0.0                            0.0
  16             17.866666666666667              5.000000000000002                            0.0                            0.0             -5.889321510262498             -5.679312297674345                            0.0                            0.0
  17                           18.0                            5.0                            0.0                            0.0             -6.130547285266923             -5.757632633359074                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_b.CurveGeometry3D
# solution step :: 26
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           18.0                            5.0                            0.0                            0.0             -6.130547285266921             -5.757632633359075                            0.0                            0.0
   2              18.11666666666666              4.999999999999995                            0.0                            0.0             -6.341619838288985             -5.826162926251202                            0.0                            0.0
   3             18.350000000000016              5.000000000000007                            0.0                            0.0             -6.770045388960673             -5.954571698110684                            0.0                            0.0
   4              18.69999999999999             4.9999999999999964                            0.0                            0.0             -7.429939343867394             -6.120078193425562                            0.0                            0.0
   5              19.16666666666667                            5.0                            0.0                            0.0             -8.337542815513322             -6.282518731748327                            0.0                            0.0
   6                          19.75             5.0000000000000036                            0.0                            0.0             -9.499823797042001             -6.381708898696785                            0.0                            0.0
   7             20.333333333333336             4.9999999999999964                            0.0                            0.0            -10.670485969658587             -6.373715585106992                            0.0                            0.0
   8             20.916666666666657              5.000000000000002                            0.0                            0.0             -11.82985314524119             -6.258806591792944                            0.0                            0.0
   9             21.500000000000007              5.000000000000002                            0.0                            0.0            -12.958627505049302             -6.040831481986466                            0.0                            0.0
  10             22.083333333333336              4.999999999999997                            0.0                            0.0            -14.038536146993817             -5.727092697667208                            0.0                            0.0
  11             22.666666666666664              5.000000000000005                            0.0                            0.0            -15.052943205771507             -5.328100833653086                            0.0                            0.0
  12             23.250000000000007              4.999999999999997                            0.0                            0.0              -15.9874072176552             -4.857222605907765                            0.0                            0.0
  13              23.83333333333333              5.000000000000003                            0.0                            0.0            -16.830164888805783             -4.330232964733373                            0.0                            0.0
  14             24.300000000000008                            5.0                            0.0                            0.0            -17.424053115873566            -3.8778759493383883                            0.0                            0.0
  15             24.649999999999977              4.999999999999998                            0.0                            0.0            -17.821893098073705             -3.529827102896075                            0.0                            0.0
  16             24.883333333333344              5.000000000000002                            0.0                            0.0             -18.06573663376824            -3.2965047472999087                            0.0                            0.0
  17                           25.0                            5.0                            0.0                            0.0            -18.182312893748424            -3.1798477104396565                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 27
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           10.0                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0
   2              10.13333333333332              4.999999999999993                            0.0                            0.0        -1.1792168436386419e-05        -7.2363475212000594e-09                            0.0                            0.0
   3              10.40000000000002              5.000000000000009                            0.0                            0.0        -3.5389570863131325e-05          -0.014481065846879027                            0.0                            0.0
   4             10.799999999999985              4.999999999999994                            0.0                            0.0         -0.0032165386299904952           -0.07964607616164976                            0.0                            0.0
   5             11.333333333333343              5.000000000000003                            0.0                            0.0          -0.026332651876550983            -0.2520470585320389                            0.0                            0.0
   6             11.999999999999996              5.000000000000001                            0.0                            0.0           -0.11666428543101581            -0.5999425642321032                            0.0                            0.0
   7             12.666666666666675              5.000000000000001                            0.0                            0.0           -0.29552353647740404            -1.0638792476485248                            0.0                            0.0
   8             13.333333333333329                            5.0                            0.0                            0.0            -0.5858400674655346            -1.6220493922999992                            0.0                            0.0
   9             14.000000000000007              5.000000000000002                            0.0                            0.0            -1.0053045542870382            -2.2482158342824636                            0.0                            0.0
  10             14.666666666666666              4.999999999999997                            0.0                            0.0              -1.56553686810161             -2.912945147102067                            0.0                            0.0
  11             15.333333333333336              5.000000000000005                            0.0                            0.0            -2.2715400825531606             -3.584991254914581                            0.0                            0.0
  12             16.000000000000004             4.9999999999999964                            0.0                            0.0             -3.121465084424237              -4.23276413452063                            0.0                            0.0
  13             16.666666666666664              5.000000000000005                            0.0                            0.0             -4.106697769156174             -4.825814760898009                            0.0                            0.0
  14             17.199999999999996             4.9999999999999964                            0.0                            0.0             -4.991150475270182             -5.234175993738437                            0.0                            0.0
  15             17.599999999999994              5.000000000000002                            0.0                            0.0             -5.699356063195243              -5.49248006768504                            0.0                            0.0
  16             17.866666666666667              5.000000000000002                            0.0                            0.0            -6.1880580027448175             -5.640832907377102                            0.0                            0.0
  17                           18.0                            5.0                            0.0                            0.0            -6.4360990810434835             -5.708779699676025                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_b.CurveGeometry3D
# solution step :: 27
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           18.0                            5.0                            0.0                            0.0            -6.4360990810434835             -5.708779699676025                            0.0                            0.0
   2              18.11666666666666              4.999999999999995                            0.0                            0.0             -6.653135024250709             -5.768233142021522                            0.0                            0.0
   3             18.350000000000016              5.000000000000007                            0.0                            0.0             -7.092857377920774             -5.877600901737934                            0.0                            0.0
   4              18.69999999999999             4.9999999999999964                            0.0                            0.0              -7.76757919954629             -6.011961018738386                            0.0                            0.0
   5              19.16666666666667                            5.0                            0.0                            0.0              -8.68982246002828             -6.128120196029977                            0.0                            0.0
   6                          19.75             5.0000000000000036                            0.0                            0.0              -9.85980342959996            -6.1631092943666825                            0.0                            0.0
   7             20.333333333333336             4.9999999999999964                            0.0                            0.0            -11.025829056854601             -6.086628157466573                            0.0                            0.0
   8             20.916666666666657              5.000000000000002                            0.0                            0.0             -12.16690963727505             -5.901431805233258                            0.0                            0.0
   9             21.500000000000007              5.000000000000002                            0.0                            0.0            -13.262953998774398             -5.614191349553007                            0.0                            0.0
  10             22.083333333333336              4.999999999999997                            0.0                            0.0            -14.295493294897216             -5.235253781039694                            0.0                            0.0
  11             22.666666666666664              5.000000000000005                            0.0                            0.0            -15.248346224184045             -4.778269154509563                            0.0                            0.0
  12             23.250000000000007              4.999999999999997                            0.0                            0.0             -16.10820197924426             -4.259698981572416                            0.0                            0.0
  13              23.83333333333333              5.000000000000003                            0.0                            0.0              -16.8650996654989            -3.6982231567078623                            0.0                            0.0
  14             24.300000000000008                            5.0                            0.0                            0.0             -17.38324963413957             -3.230898368934547                            0.0                            0.0
  15             24.649999999999977              4.999999999999998                            0.0                            0.0            -17.721674394355535             -2.879667794471064                            0.0                            0.0
  16             24.883333333333344              5.000000000000002                            0.0                            0.0            -17.925211758867885            -2.6480000693951764                            0.0                            0.0
  17                           25.0                            5.0                            0.0                            0.0            -18.021521967883114            -2.5331335463701787                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 28
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           10.0                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0
   2              10.13333333333332              4.999999999999993                            0.0                            0.0        -1.2649619629101494e-05         -7.494740827951318e-09                            0.0                            0.0
   3              10.40000000000002              5.000000000000009                            0.0                            0.0         -3.796509013653804e-05          -0.014998342769874995                            0.0                            0.0
   4             10.799999999999985              4.999999999999994                            0.0                            0.0         -0.0034504583385306375           -0.08249115085651137                            0.0                            0.0
   5             11.333333333333343              5.000000000000003                            0.0                            0.0           -0.02824765627310377            -0.2609467439620614                            0.0                            0.0
   6             11.999999999999996              5.000000000000001                            0.0                            0.0           -0.12503361921915257            -0.6202135177608818                            0.0                            0.0
   7             12.666666666666675              5.000000000000001                            0.0                            0.0            -0.3163368918337728             -1.097566883528763                            0.0                            0.0
   8             13.333333333333329                            5.0                            0.0                            0.0            -0.6261204914787424            -1.6689433660796587                            0.0                            0.0
   9             14.000000000000007              5.000000000000002                            0.0                            0.0            -1.0723750059205113             -2.305539852947047                            0.0                            0.0
  10             14.666666666666666              4.999999999999997                            0.0                            0.0            -1.6662113809633645             -2.975265432991667                            0.0                            0.0
  11             15.333333333333336              5.000000000000005                            0.0                            0.0             -2.411301054647325             -3.644359178532733                            0.0                            0.0
  12             16.000000000000004             4.9999999999999964                            0.0                            0.0            -3.3036906319214374             -4.279092004109163                            0.0                            0.0
  13             16.666666666666664              5.000000000000005                            0.0                            0.0             -4.332001506651094             -4.847466966646384                            0.0                            0.0
  14             17.199999999999996             4.9999999999999964                            0.0                            0.0             -5.248802760545416             -5.226159128768065                            0.0                            0.0
  15             17.599999999999994              5.000000000000002                            0.0                            0.0             -5.978490998102094             -5.456685907444279                            0.0                            0.0
  16             17.866666666666667              5.000000000000002                            0.0                            0.0             -6.479804936343964             -5.584213230691913                            0.0                            0.0
  17                           18.0                            5.0                            0.0                            0.0            -6.7336672091661605            -5.6411972587329835                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_b.CurveGeometry3D
# solution step :: 28
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           18.0                            5.0                            0.0                            0.0            -6.7336672091661605            -5.6411972587329835                            0.0                            0.0
   2              18.11666666666666              4.999999999999995                            0.0                            0.0             -6.955796697338695             -5.691058282284976                            0.0                            0.0
   3             18.350000000000016              5.000000000000007                            0.0                            0.0             -7.404963779789766             -5.780399007152858                            0.0                            0.0
   4              18.69999999999999             4.9999999999999964                            0.0                            0.0             -8.091395031856138             -5.882299728622888                            0.0                            0.0
   5              19.16666666666667                            5.0                            0.0                            0.0             -9.023441054742227             -5.950889117231653                            0.0                            0.0
   6                          19.75             5.0000000000000036                            0.0                            0.0            -10.194031910367139             -5.921183011930657                            0.0                            0.0
   7             20.333333333333336             4.9999999999999964                            0.0                            0.0            -11.347468275007303             -5.777181731748456                            0.0                            0.0
   8             20.916666666666657              5.000000000000002                            0.0                            0.0            -12.461725132902961             -5.524448563734895                            0.0                            0.0
   9             21.500000000000007              5.000000000000002                            0.0                            0.0            -13.516291056096925             -5.172747431799631                            0.0                            0.0
  10             22.083333333333336              4.999999999999997                            0.0                            0.0              -14.4929607284286              -4.73566578676028                            0.0                            0.0
  11             22.666666666666664              5.000000000000005                            0.0                            0.0            -15.376538188711628             -4.230089573366395                            0.0                            0.0
  12             23.250000000000007              4.999999999999997                            0.0                            0.0            -16.155423997382346            -3.6755509681474843                            0.0                            0.0
  13              23.83333333333333              5.000000000000003                            0.0                            0.0             -16.82206326820481            -3.0934736782816796                            0.0                            0.0
  14             24.300000000000008                            5.0                            0.0                            0.0             -17.26300272075482            -2.6237710486987624                            0.0                            0.0
  15             24.649999999999977              4.999999999999998                            0.0                            0.0            -17.542307229950485             -2.279428352941939                            0.0                            0.0
  16             24.883333333333344              5.000000000000002                            0.0                            0.0            -17.706419712955125            -2.0563264787294258                            0.0                            0.0
  17                           25.0                            5.0                            0.0                            0.0            -17.783082554114426             -1.946744444004744                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 29
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           10.0                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0
   2              10.13333333333332              4.999999999999993                            0.0                            0.0        -1.3537147971476315e-05          -7.75312791745364e-09                            0.0                            0.0
   3              10.40000000000002              5.000000000000009                            0.0                            0.0         -4.063148134569872e-05          -0.015515629766002625                            0.0                            0.0
   4             10.799999999999985              4.999999999999994                            0.0                            0.0         -0.0036925946095536233           -0.08533628882195554                            0.0                            0.0
   5             11.333333333333343              5.000000000000003                            0.0                            0.0          -0.030229924554257437            -0.2698356309961669                            0.0                            0.0
   6             11.999999999999996              5.000000000000001                            0.0                            0.0           -0.13368058212521383            -0.6403639618238968                            0.0                            0.0
   7             12.666666666666675              5.000000000000001                            0.0                            0.0             -0.337785758141278            -1.1308130800080622                            0.0                            0.0
   8             13.333333333333329                            5.0                            0.0                            0.0            -0.6674922211742267            -1.7147320038037104                            0.0                            0.0
   9             14.000000000000007              5.000000000000002                            0.0                            0.0            -1.1409730168645442            -2.3606288247181846                            0.0                            0.0
  10             14.666666666666666              4.999999999999997                            0.0                            0.0            -1.7686469971908583             -3.033668982827922                            0.0                            0.0
  11             15.333333333333336              5.000000000000005                            0.0                            0.0            -2.5526171792288697            -3.6975540434329575                            0.0                            0.0
  12             16.000000000000004             4.9999999999999964                            0.0                            0.0            -3.4865570460385538             -4.316479327025323                            0.0                            0.0
  13             16.666666666666664              5.000000000000005                            0.0                            0.0             -4.556052138588541             -4.857064913390492                            0.0                            0.0
  14             17.199999999999996             4.9999999999999964                            0.0                            0.0            -5.5027120093733455             -5.203537668146114                            0.0                            0.0
  15             17.599999999999994              5.000000000000002                            0.0                            0.0             -6.251391297646737             -5.404508921583763                            0.0                            0.0
  16             17.866666666666667              5.000000000000002                            0.0                            0.0             -6.763370497818091            -5.5101458326027535                            0.0                            0.0
  17                           18.0                            5.0                            0.0                            0.0             -7.022009297469939               -5.5556728374004                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_b.CurveGeometry3D
# solution step :: 29
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           18.0                            5.0                            0.0                            0.0             -7.022009297469939               -5.5556728374004                            0.0                            0.0
   2              18.11666666666666              4.999999999999995                            0.0                            0.0             -7.248318246325642            -5.5955089655714785                            0.0                            0.0
   3             18.350000000000016              5.000000000000007                            0.0                            0.0             -7.704992711087371             -5.664016179560564                            0.0                            0.0
   4              18.69999999999999             4.9999999999999964                            0.0                            0.0             -8.399900305821502             -5.732455535204204                            0.0                            0.0
   5              19.16666666666667                            5.0                            0.0                            0.0             -9.336802204770548             -5.752690089200011                            0.0                            0.0
   6                          19.75             5.0000000000000036                            0.0                            0.0            -10.500896975410724             -5.658574411785588                            0.0                            0.0
   7             20.333333333333336             4.9999999999999964                            0.0                            0.0            -11.633953045475785            -5.4489402015475275                            0.0                            0.0
   8             20.916666666666657              5.000000000000002                            0.0                            0.0            -12.713247397909303             -5.132452813867029                            0.0                            0.0
   9             21.500000000000007              5.000000000000002                            0.0                            0.0            -13.718279213103445             -4.722194376133156                            0.0                            0.0
  10             22.083333333333336              4.999999999999997                            0.0                            0.0             -14.63161741022845             -4.235123143902584                            0.0                            0.0
  11             22.666666666666664              5.000000000000005                            0.0                            0.0             -15.43962104807512             -3.691372416572528                            0.0                            0.0
  12             23.250000000000007              4.999999999999997                            0.0                            0.0            -16.133003306351753            -3.1134184185776395                            0.0                            0.0
  13              23.83333333333333              5.000000000000003                            0.0                            0.0             -16.70721522780612             -2.525151125526734                            0.0                            0.0
  14             24.300000000000008                            5.0                            0.0                            0.0             -17.07155011497732             -2.065739743289892                            0.0                            0.0
  15             24.649999999999977              4.999999999999998                            0.0                            0.0              -17.2937236927693            -1.7381644080861607                            0.0                            0.0
  16             24.883333333333344              5.000000000000002                            0.0                            0.0             -17.42046874845921            -1.5302859858176086                            0.0                            0.0
  17                           25.0                            5.0                            0.0                            0.0            -17.478700617513418             -1.429322024032773                            0.0                            0.0
# Kratos Output Displacements 
#
# curve_a.CurveGeometry3D
# solution step :: 30
# Id                        Init x:                        Init y:                        Init z:                Init rotartion:                         Disp x                         Disp y                         Disp z                  Disp rotation
#***********************************************************************************************************************************************************************************************************************************************************#
   1                           10.0                            5.0                            0.0                            0.0                            0.0                            0.0                            0.0                            0.0
   2              10.13333333333332              4.999999999999993                            0.0                            0.0        -1.4454746899872362e-05         -8.011510566063862e-09                            0.0                            0.0
   3              10.40000000000002              5.000000000000009                            0.0                            0.0         -4.338882736831806e-05           -0.01603292716839899                            0.0                            0.0
   4             10.799999999999985              4.999999999999994                            0.0                            0.0          -0.003942948283985004           -0.08818149273716891                            0.0                            0.0
   5             11.333333333333343              5.000000000000003                            0.0                            0.0          -0.032279463495324734            -0.2787133364667218                            0.0                            0.0
   6             11.999999999999996              5.000000000000001                            0.0                            0.0           -0.14260352600560644            -0.6603899352531668                            0.0                            0.0
   7             12.666666666666675              5.000000000000001                            0.0                            0.0            -0.3598605849721963            -1.1636046690852662                            0.0                            0.0
   8             13.333333333333329                            5.0                            0.0                            0.0            -0.7099236270222935            -1.7593867005731494                            0.0                            0.0
   9             14.000000000000007              5.000000000000002                            0.0                            0.0            -1.2110200682262775            -2.4134360721751538                            0.0                            0.0
  10             14.666666666666666              4.999999999999997                            0.0                            0.0            -1.8726819529528935            -3.0880982337158787                            0.0                            0.0
  11             15.333333333333336              5.000000000000005                            0.0                            0.0            -2.6951974798300107            -3.7445319447247267                            0.0                            0.0
  12             16.000000000000004             4.9999999999999964                            0.0                            0.0             -3.669594100846199             -4.344945418140805                            0.0                            0.0
  13             16.666666666666664              5.000000000000005                            0.0                            0.0             -4.778155535750711             -4.854771989734987                            0.0                            0.0
  14             17.199999999999996             4.9999999999999964                            0.0                            0.0             -5.751984014758506             -5.166682548167945                            0.0                            0.0
  15             17.599999999999994              5.000000000000002                            0.0                            0.0             -6.517016311301802             -5.336542481671266                            0.0                            0.0
  16             17.866666666666667              5.000000000000002                            0.0                            0.0             -7.037624826442034             -5.419405456107945                            0.0                            0.0
  17                           18.0                            5.0                            0.0                            0.0             -7.299953969075002             -5.453080440458867                            0.0                            0.0
